9.970433536995464419e-01 1.485135817837901939e+00 9.681840511212300715e-01 1.012828166551698494e+00 9.520385608643266995e-01 9.260569272333010193e-01 1.028341587202889151e+00 1.093784634293269109e+00 1.250149911104427858e+00 8.493193900854861811e-01 9.980183288803081698e-01
1.000391191441400318e+00 8.310063446110164120e-01 9.935409079683978906e-01 1.044525718047972340e+00 1.016797906261258433e+00 1.185863602240097681e+00 1.087725524246215825e+00 9.872752781372788888e-01 1.072539426711385691e+00 9.889630035597362090e-01 1.000907928757312604e+00
1.016630619149210712e+00 9.460570349409442859e-01 9.937505699528423886e-01 9.693268265667567274e-01 1.136206608371796989e+00 1.054611505300071084e+00 9.129759838485360657e-01 1.167478935396627948e+00 1.008220147304105918e+00 1.191983119956560255e+00 1.009488524237283746e+00
9.983395890862780675e-01 1.041493442777448264e+00 9.134970062407019586e-01 9.711704901440870730e-01 1.229362705537159872e+00 8.967457887956835627e-01 1.105757402246720478e+00 9.399345256539020088e-01 1.223275404334187355e+00 9.372976633101287591e-01 1.009733072705763623e+00
1.014260170180109721e+00 9.342411146591735882e-01 1.002612022842747086e+00 9.352634917961965000e-01 1.007240631031751210e+00 1.009357710509565242e+00 9.263355268132237308e-01 1.156653698430849753e+00 1.087430020439878353e+00 1.077479560693106020e+00 9.968630948338763620e-01
9.926077494947764812e-01 8.663907325362545375e-01 1.007992911138665404e+00 1.155825847358828096e+00 1.220203233150647382e+00 1.132654301888374793e+00 7.951637669432983779e-01 9.717171998272717826e-01 7.249581894463188458e-01 9.475819914501373287e-01 9.941061413451938167e-01
9.936913836294434255e-01 8.714903077362079475e-01 9.808949709055879707e-01 9.585035455655881442e-01 1.129103256540741951e+00 8.888676316968895375e-01 9.368744660927458279e-01 1.070641274638281404e+00 9.200571978352956037e-01 9.952788178543263697e-01 9.885514288681597206e-01
9.928290447291875376e-01 9.762266702658084494e-01 1.022498176330671305e+00 9.779067450815879248e-01 8.146701539251979263e-01 1.006421535932708000e+00 1.100929931247655924e+00 1.045392808727416245e+00 9.734083286346758568e-01 9.695321930213183226e-01 1.000421808021075609e+00
9.785558743158055961e-01 9.509821780326597196e-01 9.982404236745626713e-01 9.899879629326165942e-01 7.445933181667878653e-01 1.020120178909432962e+00 1.016818916047560917e+00 1.184830599162946196e+00 9.602893161233998498e-01 1.215716979365381034e+00 1.018641847373510156e+00
9.916489535931204413e-01 9.929521270187841031e-01 9.421921427909356606e-01 9.480951862095275962e-01 7.820880258465701118e-01 1.032089545148105580e+00 1.069634228591953784e+00 8.030361590548851236e-01 9.475571493930454725e-01 6.837725512400396610e-01 1.001091994269630803e+00
1.019546725706102164e+00 8.235874053264262695e-01 1.080986583902710185e+00 8.854884220890423263e-01 6.460101179655590720e-01 8.924358129785887606e-01 1.150082964424906429e+00 1.049866647914586171e+00 1.091264340923983056e+00 9.332506011539811741e-01 9.970238007146211556e-01
9.992253653738408792e-01 1.339562307740398417e+00 9.486252607205066800e-01 1.024293635122506707e+00 9.595605695205066121e-01 1.080509675014246440e+00 9.573829006924157170e-01 9.785635740467117927e-01 1.062163805910734338e+00 9.125276098779685485e-01 9.919237108846660211e-01
9.913758659159069841e-01 1.065488566824289496e+00 9.168227382278952842e-01 1.055672968898301534e+00 9.014558004039761041e-01 9.659063382163368683e-01 9.702086131983086448e-01 9.117944461760993935e-01 7.900478432268015494e-01 1.009932597631477691e+00 1.018442921917340316e+00
9.819330196583636594e-01 8.787301217322566194e-01 1.052359573256897329e+00 1.161341682362145633e+00 1.169995026341009936e+00 1.108379313074151939e+00 1.078654701785960457e+00 9.991204986088974005e-01 1.116280983775628899e+00 7.809781280390226677e-01 9.832401280619749162e-01
9.880737311397342904e-01 1.072053820088558318e+00 1.035837861003928051e+00 1.051811703774206075e+00 1.325835995538043433e+00 9.416456349874896548e-01 1.085864270533056786e+00 1.123135132432027117e+00 1.142010002009987257e+00 1.301702050418702017e+00 9.892582066045497724e-01
9.719871028363089582e-01 9.706764964322851519e-01 8.596788373751982348e-01 1.149367658579398377e+00 9.727997645408782423e-01 1.018740579394159074e+00 1.184281954529041059e+00 1.080299562675195446e+00 1.188891420136607424e+00 1.147051627568642207e+00 9.976882039008327929e-01
9.899350441171407278e-01 1.062012768660151929e+00 9.414300602893840297e-01 1.074179643811990159e+00 9.781787929550208593e-01 9.553950000475541771e-01 9.010977641388958626e-01 9.023595477926424913e-01 1.131339007871637437e+00 9.805117021973205338e-01 1.008565163611159443e+00
1.003778822860502240e+00 1.018832494080222917e+00 1.048441350664329530e+00 1.013102307393004109e+00 9.077186874859379806e-01 1.249909478349903624e+00 9.623014850148600141e-01 1.161118002112916603e+00 1.044959742877175746e+00 8.044995019658839341e-01 1.004841071637500249e+00
1.017024033711741549e+00 9.372807982476907274e-01 1.019039797456199992e+00 1.112683423663082261e+00 1.160403170982545973e+00 1.035976744813941419e+00 9.818724257370095021e-01 1.053951047657445406e+00 1.169679168184106333e+00 1.090684058410080093e+00 9.982621245947991273e-01
9.966177311807215000e-01 9.438004382119175029e-01 9.313456427736493959e-01 9.207659543866465457e-01 9.964787162144572719e-01 1.141954113085319911e+00 1.047120128717293763e+00 9.100388464404916000e-01 9.395987588396215173e-01 1.202848876083147944e+00 9.818199964569018778e-01
1.002977960143978775e+00 1.279680378384259409e+00 1.005822556528639611e+00 9.599095049542561986e-01 1.104848573890554242e+00 1.169994910031646018e+00 9.379137531829120356e-01 9.477962672781595765e-01 9.500482202449811453e-01 1.284512104903239083e+00 9.879504354991973658e-01
9.959136176810677865e-01 9.846011534439867985e-01 9.666561879517264755e-01 1.128063310715035295e+00 1.212971154791907535e+00 9.604826903944170269e-01 1.130006906852449644e+00 9.793132590614259669e-01 1.105118323178436945e+00 9.038145074216249464e-01 1.006239386339328634e+00
1.018855875757086249e+00 9.107984626892829949e-01 1.015869959002637213e+00 1.076275091440179077e+00 1.250433299573855850e+00 9.976339741152168150e-01 1.014100835748963814e+00 9.287327511816922954e-01 1.317348517618376569e+00 8.327236284601723382e-01 9.985627023119113543e-01
9.891435672287199887e-01 1.058565951265447724e+00 1.027335944902548315e+00 9.652741078672957276e-01 8.592235947837917331e-01 1.127927805902785074e+00 9.630625552639298093e-01 1.029957293746738056e+00 7.537245786232940059e-01 9.500787048089064379e-01 9.980644679269587982e-01
1.006602337251398804e+00 1.051985391029094830e+00 9.611880201421735270e-01 1.069158188178054081e+00 9.224750226933821073e-01 8.526831763843625289e-01 9.427334684580872537e-01 9.828134054765658156e-01 1.068894151681077931e+00 7.655586626989400179e-01 1.001693128407012967e+00
1.008070192749390692e+00 1.108716643516537648e+00 1.009782460936656134e+00 1.124711535771613757e+00 8.391114256460112664e-01 1.088856189885375025e+00 8.673267315062669347e-01 9.967295837312991624e-01 1.115344117867022700e+00 1.070336412380429092e+00 9.925289788256367318e-01
9.971286269673972358e-01 1.015448605311247920e+00 1.044716610527045120e+00 9.562265225327324369e-01 8.480990515949459185e-01 1.021937675872273799e+00 8.919573009374195394e-01 9.557351176651557312e-01 8.123270441263137354e-01 9.996321508432167713e-01 1.003434380386061031e+00
1.010250405399630846e+00 7.942549681372013115e-01 1.002250387212314076e+00 7.875286313540970085e-01 8.932743952289514677e-01 8.920195338248474437e-01 9.594311041306052834e-01 6.944170757767127444e-01 1.156980247191726541e+00 1.061985327759001230e+00 9.901653734902119419e-01
1.011083320440299360e+00 1.223261788988336374e+00 9.470255989482706527e-01 1.132722735532353697e+00 9.328836511346467741e-01 9.445235067145349994e-01 8.885444461644591563e-01 1.082356353534394078e+00 8.260667461793903543e-01 8.111938012936956710e-01 9.971644335040669160e-01
1.011767257042565760e+00 8.553623627907052107e-01 9.659420779941974011e-01 8.911582949919271135e-01 1.191327620343198390e+00 1.038842186322789241e+00 9.748325319185443538e-01 1.035612375601717483e+00 1.078864051179271089e+00 8.593299568495424978e-01 1.005435757383773998e+00
9.977256612367388922e-01 1.137151912986301472e+00 9.999216263444495878e-01 9.968282338705672929e-01 9.546247357188529792e-01 9.011090039609418456e-01 9.189171064317130933e-01 1.068466743495032567e+00 9.647460760635724331e-01 1.142359015871120320e+00 1.024451855354000740e+00
9.857073561053331101e-01 7.803167667975097199e-01 1.032809171582987906e+00 8.777951379753174965e-01 8.290099524868883574e-01 9.794340764645574904e-01 9.179752083456793610e-01 9.752076774555500371e-01 1.328272154617756717e+00 9.753452762238941087e-01 1.010471900125498479e+00
1.011027897016032240e+00 1.042229041738108819e+00 1.028293557300552941e+00 1.136052034774817088e+00 1.092053124259424912e+00 9.813627226443095708e-01 1.034442044538596450e+00 9.638262450052612618e-01 9.431486835194717866e-01 1.365378426241992571e+00 1.001498868873949233e+00
9.940135024713380174e-01 8.360774930648178227e-01 9.880474971787814864e-01 9.184587318575869741e-01 8.862042247786555693e-01 1.047070684163694754e+00 9.894596570488413123e-01 1.043176011053884800e+00 1.154635723614794163e+00 9.189559749959941293e-01 1.004314860941967202e+00
9.980099264292521255e-01 1.068345662853990241e+00 8.879513581773891273e-01 8.233211953787551440e-01 1.023758370071543800e+00 9.496609103208447644e-01 1.056282077029488509e+00 1.108451406163160069e+00 1.019624761431780380e+00 8.271422714084382122e-01 1.001419477274563929e+00
9.824238345984929177e-01 9.154506208341975926e-01 9.991528267527461926e-01 9.016126371850707866e-01 9.433778738674695186e-01 7.454592945949424232e-01 1.062624066767809294e+00 1.128241016410957087e+00 7.128914536154129511e-01 1.016365449643894525e+00 1.004115973245546911e+00
9.978783319080930525e-01 1.048897237343658251e+00 9.452283803134160500e-01 9.627527439802404663e-01 1.115804516376183608e+00 1.116627433058156482e+00 1.068514497297642141e+00 1.007317017039854212e+00 1.167642856536724949e+00 1.155655241294909708e+00 9.828746720444567764e-01
1.005696367398522195e+00 1.267493245987043382e+00 9.523575051239576705e-01 1.020393420185848221e+00 9.648181095739831736e-01 1.154895945346661623e+00 9.607017891902399631e-01 9.662595344983739842e-01 1.035427362088548575e+00 1.083203745259484929e+00 9.854807963499756518e-01
9.956365316794449916e-01 1.022415343602544047e+00 1.019902740643075845e+00 9.683744423277662605e-01 7.702850208880018812e-01 9.871710141892710011e-01 1.009755471686385242e+00 8.250796684187822194e-01 9.263056158334290746e-01 6.053837315530878893e-01 9.956806338476834606e-01
1.017764202480461622e+00 9.403133472766503909e-01 1.078453893367265159e+00 8.687987076784151608e-01 9.379273901603025765e-01 9.514604380315682119e-01 9.671228147906778538e-01 9.498873666250395864e-01 1.135384002381679691e+00 9.316323701296664872e-01 9.873251199631774000e-01
1.014265680398284575e+00 1.001573981053503148e+00 1.098535427104261997e+00 9.672369890641105972e-01 8.558744727020384246e-01 9.966476952703618997e-01 1.090369017221293868e+00 1.026244360055518667e+00 9.703814855061793088e-01 1.198353057359019980e+00 9.977978676101783018e-01
9.901948759566205904e-01 1.195031471760510167e+00 9.774760217445295218e-01 7.971209621562506120e-01 1.040981971588391009e+00 1.034020338018160068e+00 8.437447254079866177e-01 1.149967495476320378e+00 1.124101422921642168e+00 1.123397599082940568e+00 1.005937008277927980e+00
1.002091933647583533e+00 1.078037509381165604e+00 1.058484215921902116e+00 8.979149135350141808e-01 9.455112998021828474e-01 1.218869846582830263e+00 9.729319153462171466e-01 1.124790557223380061e+00 7.741737785869338140e-01 9.864472590433459587e-01 9.994403008281554923e-01
1.007122527643991239e+00 1.009904139182001614e+00 9.548815924840090563e-01 8.718313906817971581e-01 8.084815151704012326e-01 7.846800740678021580e-01 9.932287947945280804e-01 1.033329535786871256e+00 1.347796658605829645e+00 1.024995730193852816e+00 9.850024473220799770e-01
9.873908556635175859e-01 8.867913433898012565e-01 9.801417306313954247e-01 8.158910917619585090e-01 8.804110437805388045e-01 1.043745387746848996e+00 9.211926738363562794e-01 1.037982103960647606e+00 1.082136462536310795e+00 1.136859393251532957e+00 1.011955417341450225e+00
1.006404491190493244e+00 1.087060369147504479e+00 1.035633207949043566e+00 1.188926616890080501e+00 1.086108579408205932e+00 1.083111639933451498e+00 9.510071683814842469e-01 1.048359035519290217e+00 1.186958256716119209e+00 1.232753435383956875e+00 1.014569993576699858e+00
9.952521641813742992e-01 9.505143297599891739e-01 9.891708270491201827e-01 7.341391605101227347e-01 1.367142307016334435e+00 9.993644048294956228e-01 1.093576986945172358e+00 8.698888893500561492e-01 9.155824312523408448e-01 7.327592811689658259e-01 1.002709259529297903e+00
9.837099190125102588e-01 9.975872515084237557e-01 9.919395599354732251e-01 1.028720069995536113e+00 8.967246341124492925e-01 1.052529969963054368e+00 1.026413752040501448e+00 8.639409525633807707e-01 5.211341070187995861e-01 1.245237688915814989e+00 9.911254773998199319e-01
9.864450326624135679e-01 8.001003545251048621e-01 1.030765132588745914e+00 1.118753673895629186e+00 7.280927459757275955e-01 1.059712618345443058e+00 1.022094815421532354e+00 1.140397549029726010e+00 8.783113609203707650e-01 1.045029325377234475e+00 9.889243943255671132e-01
9.961070286258580930e-01 1.120662517585316431e+00 9.908622807246451059e-01 8.759986726834397830e-01 1.074439013894598949e+00 9.049266716997781401e-01 1.005161374845886524e+00 1.012306720111808334e+00 1.129415314916291102e+00 1.056299758827914603e+00 9.873885288904530322e-01
